"Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)","Volts (V)","Time (s)","Current (A)",D1,Dsnref,Dspref,EaDsn,EaDsp,Eakn,Eakp,Rpn,Rpp,brugn,brugp,brugs,c0,cpn,cpp,cps,ctn,ctp,efn,efp,en,ep,es,henv,knref,kpref,lambdan,lambdap,lambdas,ln1,lp,ls,rhon,rhop,rhos,sigma,sigman,sigmap,socn,socp,t1
4.11414087854247,200.,1,4.0396934554411,200.,2,3.97450374748862,200.,3,3.91564626481041,200.,4,3.86110476143633,200.,5,.15e-8,.72e-13,.75e-13,5000,5000,5000,5000,.10e-4,.8e-5,1.5,1.5,1.5,1140.00,778.5,1116.7,700,30555.,45829.,.3260e-1,.25e-1,.38,.4,.45,2.87,.10307e-9,.1334e-9,1.874,1.678,.16,.465e-4,.43e-4,.16e-4,1592.75,2887.15,1100,100,48.24,59,.9867,.424,.363
4.08183736072474,268.287518272158,0,4.01143751059309,233.461986562414,0,3.94974573645669,221.856221441332,0,3.89367729705596,216.054840720295,0,3.84128169312425,212.574617518983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.05143478799089,336.575036544316,0,3.98569437403383,266.923973124828,0,3.92735296938854,243.712442882663,0,3.87355973769177,232.10968144059,0,3.82268743988857,225.149235037966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02413585196308,404.862554816474,0,3.96267666656574,300.385959687242,0,3.90688195737894,265.568664323995,0,3.85466455030431,248.164522160885,0,3.80476633989412,237.723852556949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.00005926183564,473.150073088632,0,3.94167444649984,333.847946249656,0,3.88761136140753,287.424885765326,0,3.83638477069427,264.21936288118,0,3.78696443151738,250.298470075932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97818566715094,541.43759136079,0,3.92186002396022,367.30993281207,0,3.86887995000065,309.281107206658,0,3.81812691048113,280.274203601475,0,3.7687286497421,262.873087594915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.95753699832168,609.725109632948,0,3.90250311129078,400.771919374484,0,3.85004961810634,331.137328647989,0,3.79930057436713,296.32904432177,0,3.74950429176177,275.447705113898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.93728381744792,678.012627905106,0,3.88291148685003,434.233905936898,0,3.8304889496748,352.993550089321,0,3.77931507702283,312.383885042065,0,3.72888000663656,288.022322632881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.91666100524302,746.300146177264,0,3.86240576440578,467.695892499312,0,3.80957905396199,374.849771530653,0,3.75789448888711,328.43872576236,0,3.707302138582,300.596940151864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.89492854139027,814.587664449422,0,3.84039586880388,501.157879061726,0,3.78731680140884,396.705992971984,0,3.7357079403685,344.493566482656,0,3.68556229139163,313.171557670847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.87165490651542,882.875182721579,0,3.81723261762489,534.61986562414,0,3.76451909830503,418.562214413316,0,3.71358508412144,360.548407202951,0,3.6644344421239,325.74617518983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84755843803218,951.162700993737,0,3.79384636409565,568.081852186554,0,3.74207622033526,440.418435854647,0,3.69234717166187,376.603247923246,0,3.64455061548755,338.320792708813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.82363329966052,1019.4502192659,0,3.7711798219639,601.543838748968,0,3.7208222101554,462.274657295979,0,3.67248404985467,392.658088643541,0,3.62597536587337,350.895410227796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8008527544207,1087.73773753805,0,3.7499613094982,635.005825311382,0,3.7010185669151,484.13087873731,0,3.65396307424406,408.712929363836,0,3.60863240152176,363.470027746779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.77968547399791,1156.02525581021,0,3.73024044633298,668.467811873796,0,3.68259134393598,505.987100178642,0,3.63670646038823,424.767770084131,0,3.59245052675768,376.044645265762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.76006213919004,1224.31277408237,0,3.71193004504458,701.92979843621,0,3.66545495853292,527.843321619973,0,3.62063636763972,440.822610804426,0,3.57735747890073,388.619262784745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74188688522595,1292.60029235453,0,3.69494115770393,735.391784998624,0,3.64952962351221,549.699543061305,0,3.60567395982056,456.877451524721,0,3.56327836895082,401.193880303728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72506308874591,1360.88781062669,0,3.67918393335614,768.853771561038,0,3.63472756651635,571.555764502637,0,3.59173943630041,472.932292245016,0,3.55013772412857,413.768497822711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70949385983216,1429.17532889884,0,3.6645678675331,802.315758123452,0,3.62096720680681,593.411985943968,0,3.57875180410008,488.987132965311,0,3.53785973112321,426.343115341694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6950816048838,1497.462847171,0,3.6510025001928,835.777744685866,0,3.60816020660187,615.2682073853,0,3.56663070450615,505.041973685606,0,3.52636783084699,438.917732860677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.68172863806183,1565.75036544316,0,3.63839631632485,869.23973124828,0,3.59622260993285,637.124428826631,0,3.5552973288787,521.096814405901,0,3.51558479477496,451.49235037966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.66933669148907,1634.03788371532,0,3.62665715011135,902.701717810694,0,3.58506675373007,658.980650267963,0,3.54466824829801,537.151655126196,0,3.50543551359725,464.066967898643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65780742935498,1702.32540198747,0,3.61569242941083,936.163704373108,0,3.57460567801157,680.836871709294,0,3.53465989642153,553.206495846491,0,3.49584282361903,476.641585417626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6470421172111,1770.61292025963,0,3.60540973982656,969.625690935522,0,3.56475276265404,702.693093150626,0,3.5251932398282,569.261336566786,0,3.48672754589969,489.216202936609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.63694184004075,1838.90043853179,0,3.59571621563203,1003.08767749794,0,3.55541916503646,724.549314591958,0,3.51618284275773,585.316177287081,0,3.47801039942051,501.790820455592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62740750318167,1907.18795680395,0,3.58651821002213,1036.54966406035,0,3.54651740159676,746.405536033289,0,3.5075458841581,601.371018007376,0,3.46961567126821,514.365437974575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6183396568102,1975.47547507611,0,3.5777217472277,1070.01165062276,0,3.53795901618228,768.261757474621,0,3.49919981648153,617.425858727671,0,3.46146289542807,526.940055493558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60963886416855,2043.76299334826,0,3.56923290082826,1103.47363718518,0,3.52965425688935,790.117978915952,0,3.49105900769702,633.480699447966,0,3.45347221851468,539.514673012541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.60120610246638,2112.05051162042,0,3.56095884511235,1136.93562374759,0,3.52151696578047,811.974200357284,0,3.48304274168432,649.535540168262,0,3.44556774926715,552.089290531524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.59294322221651,2180.33802989258,0,3.55280623408623,1170.39761031001,0,3.51345670476726,833.830421798615,0,3.47506471658914,665.590380888557,0,3.43766770449776,564.663908050507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.58475159866901,2248.62554816474,0,3.54468125886008,1203.85959687242,0,3.50538560819991,855.686643239947,0,3.4670427621355,681.645221608852,0,3.42969331499572,577.23852556949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.57653247962542,2316.9130664369,0,3.53648967786174,1237.32158343483,0,3.49721448706411,877.542864681279,0,3.45888977585266,697.700062329147,0,3.42156371518153,589.813143088473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.56818659526749,2385.20058470905,0,3.52813710228373,1270.78356999725,0,3.48885173003808,899.39908612261,0,3.45052086604229,713.754903049442,0,3.41319613032483,602.387760607456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55961431194497,2453.48810298121,0,3.51952799787354,1304.24555655966,0,3.48020658471826,921.255307563942,0,3.44184860105954,729.809743769737,0,3.40450907654303,614.962378126439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.55071545199321,2521.77562125337,0,3.51056586865341,1337.70754312208,0,3.47118689017716,943.111529005273,0,3.43278400768878,745.864584490032,0,3.39541680640956,627.536995645422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5413891467318,2590.06313952553,0,3.50115322176287,1371.16952968449,0,3.4616986581983,964.967750446605,0,3.42323810727235,761.919425210327,0,3.38583467284898,640.111613164405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.53153380090974,2658.35065779769,0,3.49119149250813,1404.6315162469,0,3.45164610884876,986.823971887936,0,3.41311815319516,777.974265930622,0,3.37567382039818,652.686230683388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.52104673656761,2726.63817606984,0,3.48058030912018,1438.09350280932,0,3.44093178974275,1008.68019332927,0,3.40233013038027,794.029106650917,0,3.36484422579547,665.260848202371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.50982405135567,2794.925694342,0,3.46921701339632,1471.55548937173,0,3.42945538342376,1030.5364147706,0,3.39077690420041,810.083947371212,0,3.35325234342446,677.835465721354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.49776012993033,2863.21321261416,0,3.45699620393768,1505.01747593415,0,3.4171128881927,1052.39263621193,0,3.37835692526504,826.138788091507,0,3.3407999365763,690.410083240337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48474706760539,2931.50073088632,0,3.44380865625725,1538.47946249656,0,3.40379538023241,1074.24885765326,0,3.36496336038906,842.193628811802,0,3.32738400828289,702.98470075932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.47067379963683,2999.78824915848,0,3.429539367597,1571.94144905897,0,3.38938705501691,1096.10507909459,0,3.35048200789706,858.248469532097,0,3.31289335442431,715.559318278303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.45542448593136,3068.07576743063,0,3.41406554125856,1605.40343562139,0,3.37376209194181,1117.96130053593,0,3.33478772971196,874.303310252392,0,3.29720610427385,728.133935797286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4388758824117,3136.36328570279,0,3.39725191717024,1638.8654221838,0,3.35677949903562,1139.81752197726,0,3.31773905789646,890.358150972687,0,3.28018417992817,740.708553316269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.42089241841109,3204.65080397495,0,3.37894189214236,1672.32740874622,0,3.33827325843282,1161.67374341859,0,3.29916870482301,906.412991692982,0,3.2616641031237,753.283170835252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.40131551265869,3272.93832224711,0,3.35894226920488,1705.78939530863,0,3.31803418437516,1183.52996485992,0,3.27886586018299,922.467832413278,0,3.24144054595644,765.857788354235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.37994097075688,3341.22584051927,0,3.33698842594883,1739.25138187104,0,3.2957732843484,1205.38618630125,0,3.2565394478176,938.522673133573,0,3.21923364571439,778.432405873218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.34983249214587,3409.51335879142,0,3.30893760963798,1772.71336843346,0,3.2693048880183,1227.24240774258,0,3.2312321281522,954.577513853868,0,3.19460070494478,791.007023392201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.25474752147932,3477.80087706358,0,3.22234004725017,1806.17535499587,0,3.19121664516485,1249.09862918392,0,3.16156845106476,970.632354574163,0,3.1332757976908,803.581640911184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.08015519792903,3546.08839533574,0,3.05825306815744,1839.63734155829,0,3.03855576209035,1270.95485062525,0,3.0205097211252,986.687195294458,0,3.00370941200291,816.156258430167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8,3614.3759136079,0,2.8,1873.0993281207,0,2.8,1292.81107206658,0,2.8,1002.74203601475,0,2.8,828.73087594915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
